x,y,z
-5.4,4.4,-1.5855990570198508
-5.4,4.6,-1.566373292534027
-5.4,4.8,-1.4846564830916662
-5.4,5.0,-1.346867807201722
-5.4,5.2,-1.1638791886028745
-5.4,5.4,-0.9501513252835401
-5.4,5.6,-0.722584525478087
-5.4,5.8,-0.4991756725041201
-5.4,6.0,-0.2975880468758165
-5.4,6.2,-0.1337476591937994
-5.4,6.4,-0.02057764055142109
-5.4,6.6,0.033028733969460704
-5.4,6.8,0.02291477685514386
-5.4,7.0,-0.050009287835532996
-5.4,7.2,-0.1798386582357575
-5.4,7.4,-0.3561431979783839
-5.4,7.6,-0.5647962991787008
-5.4,7.8,-0.7890974969368489
-5.4,8.0,-1.0110996233330516
-5.4,8.2,-1.2130350345267482
-5.4,8.4,-1.3787275714205902
-5.4,8.6,-1.4948780480766306
-5.4,8.8,-1.5521211125796
-5.4,9.0,-1.545769493636369
-5.4,9.2,-1.4761864890582055
-5.4,9.4,-1.3487570951787473
-5.4,9.6,-1.173460071497637
-5.4,9.8,-0.9640749477538437
-5.4,10.0,-0.7370869910595076
-5.2,-10.0,-0.3733144216770379
-5.2,-9.8,-0.4979029632927998
-5.2,-9.6,-0.6128813840722016
-5.2,-9.4,-0.7092667369743455
-5.2,-9.2,-0.7795504517679082
-5.2,-9.0,-0.8182950267424606
-5.2,-8.8,-0.8225661365666965
-5.2,-8.6,-0.7921658175087283
-5.2,-8.4,-0.7296481992351287
-5.2,-8.2,-0.6401165330127382
-5.2,-8.0,-0.5308176460937313
-5.2,-7.8,-0.4105660502180846
-5.2,-7.6,-0.28904346922900764
-5.2,-7.4,-0.1760294510016288
-5.2,-7.2,-0.08062420548300574
-5.2,-7.0,-0.010525428417627589
-5.2,-6.8,0.028583419806629207
-5.2,-6.6,0.033484767882260257
-5.2,-6.4,0.0036826278182747058
-5.2,-6.2,-0.05855798984305677
-5.2,-6.0,-0.14839107208071184
-5.2,-5.8,-0.2587747067785884
-5.2,-5.6,-0.381030690009204
-5.2,-5.4,-0.5055341662971794
-5.2,-5.2,-0.6224784974701676
-5.2,-5.0,-0.7226545774329216
-5.2,-4.8,-0.7981826622103687
-5.2,-4.6,-0.8431385581262462
-5.2,-4.4,-0.854024406140737
-5.2,-4.2,-0.8300466500164655
-5.2,-4.0,-0.7731790987144962
-5.2,-3.8,-0.6880060715723744
-5.2,-3.6,-0.5813580912168196
-5.2,-3.4,-0.4617690749983338
-5.2,-3.2,-0.33879816090594556
-5.2,-3.0,-0.22227006115919912
-5.2,-2.8,-0.1214943111241301
-5.2,-2.6,-0.04452545834817927
-5.2,-2.4,0.0024770169239171237
-5.2,-2.2,0.01573818386122082
-5.2,-2.0,-0.005832352422247862
-5.2,-1.8,-0.060553799272000844
-5.2,-1.6,-0.14410774586974115
-5.2,-1.4,-0.24988133907936383
-5.2,-1.2,-0.3694927942343611
-5.2,-1.0,-0.4934574795297337
-5.2,-0.8,-0.6119416415660961
-5.2,-0.6,-0.7155438749189673
-5.2,-0.4,-0.7960422338416411
-5.2,-0.2,-0.8470476145639332
-5.2,0.0,-0.8645114851455424
-5.2,0.2,-0.8470476145639332
-5.2,0.4,-0.7960422338416411
-5.2,0.6,-0.7155438749189673
-5.2,0.8,-0.6119416415660961
-5.2,1.0,-0.4934574795297337
-5.2,1.2,-0.3694927942343611
-5.2,1.4,-0.24988133907936383
-5.2,1.6,-0.14410774586974115
-5.2,1.8,-0.060553799272000844
-5.2,2.0,-0.005832352422247862
-5.2,2.2,0.01573818386122082
-5.2,2.4,0.0024770169239171237
-5.2,2.6,-0.04452545834817927
-5.2,2.8,-0.1214943111241301
-5.2,3.0,-0.22227006115919912
-5.2,3.2,-0.33879816090594556
-5.2,3.4,-0.4617690749983338
-5.2,3.6,-0.5813580912168196
-5.2,3.8,-0.6880060715723744
-5.2,4.0,-0.7731790987144962
-5.2,4.2,-0.8300466500164655
-5.2,4.4,-0.854024406140737
-5.2,4.6,-0.8431385581262462
-5.2,4.8,-0.7981826622103687
-5.2,5.0,-0.7226545774329216
-5.2,5.2,-0.6224784974701676
-5.2,5.4,-0.5055341662971794
-5.2,5.6,-0.381030690009204
-5.2,5.8,-0.2587747067785884
-5.2,6.0,-0.14839107208071184
-5.2,6.2,-0.05855798984305677
-5.2,6.4,0.0036826278182747058
-5.2,6.6,0.033484767882260257
-5.2,6.8,0.028583419806629207
-5.2,7.0,-0.010525428417627589
-5.2,7.2,-0.08062420548300574
-5.2,7.4,-0.1760294510016288
-5.2,7.6,-0.28904346922900764
-5.2,7.8,-0.4105660502180846
-5.2,8.0,-0.5308176460937313
-5.2,8.2,-0.6401165330127382
-5.2,8.4,-0.7296481992351287
-5.2,8.6,-0.7921658175087283
-5.2,8.8,-0.8225661365666965
-5.2,9.0,-0.8182950267424606
-5.2,9.2,-0.7795504517679082
-5.2,9.4,-0.7092667369743455
-5.2,9.6,-0.6128813840722016
-5.2,9.8,-0.4979029632927998
-5.2,10.0,-0.3733144216770379
-5.0,-10.0,-0.09762887172401372
-5.0,-9.8,-0.14455305757201908
-5.0,-9.6,-0.18792915757389167
-5.0,-9.4,-0.22446432413558587
-5.0,-9.2,-0.25140616683240385
-5.0,-9.0,-0.26676147961033136
-5.0,-8.8,-0.2694546370578698
-5.0,-8.6,-0.25941307229966204
-5.0,-8.4,-0.23757304374724758
-5.0,-8.2,-0.20580523243429166
-5.0,-8.0,-0.16676608257371728
-5.0,-7.8,-0.12368669901825514
-5.0,-7.6,-0.08011607753935765
-5.0,-7.4,-0.039639072922971676
-5.0,-7.2,-0.005591517418029615
-5.0,-7.0,0.01920487147045218
-5.0,-6.8,0.03266672747315619
-5.0,-6.6,0.03361459668811136
-5.0,-6.4,0.021866666525821865
-5.0,-6.2,-0.0017467859920792736
-5.0,-6.0,-0.03544937475930238
-5.0,-5.8,-0.07665977059028985
-5.0,-5.6,-0.1221968345121472
-5.0,-5.4,-0.16853241679284936
-5.0,-5.2,-0.21207173225059905
-5.0,-5.0,-0.24943903095489092
-5.0,-4.8,-0.27774586261520423
-5.0,-4.6,-0.2948206161995772
-5.0,-4.4,-0.29938109370871935
-5.0,-4.2,-0.29113640399798885
-5.0,-4.0,-0.2708100793401418
-5.0,-3.8,-0.24008257769983557
-5.0,-3.6,-0.20145773995413047
-5.0,-3.4,-0.1580638144481904
-5.0,-3.2,-0.11340486108407363
-5.0,-3.0,-0.07108229038407611
-5.0,-2.8,-0.03450866628653195
-5.0,-2.6,-0.006636516218349493
-5.0,-2.4,0.010276300611003611
-5.0,-2.2,0.014846020961273285
-5.0,-2.0,0.006672942578788116
-5.0,-1.8,-0.013626812230128318
-5.0,-1.6,-0.04447025866011213
-5.0,-1.4,-0.08343334618076816
-5.0,-1.2,-0.1274435931947697
-5.0,-1.0,-0.1730242512723077
-5.0,-0.8,-0.2165705956972974
-5.0,-0.6,-0.25463638604421857
-5.0,-0.4,-0.284207732311588
-5.0,-0.2,-0.3029426029943801
-5.0,0.0,-0.3093569418470951
-5.0,0.2,-0.3029426029943801
-5.0,0.4,-0.284207732311588
-5.0,0.6,-0.25463638604421857
-5.0,0.8,-0.2165705956972974
-5.0,1.0,-0.1730242512723077
-5.0,1.2,-0.1274435931947697
-5.0,1.4,-0.08343334618076816
-5.0,1.6,-0.04447025866011213
-5.0,1.8,-0.013626812230128318
-5.0,2.0,0.006672942578788116
-5.0,2.2,0.014846020961273285
-5.0,2.4,0.010276300611003611
-5.0,2.6,-0.006636516218349493
-5.0,2.8,-0.03450866628653195
-5.0,3.0,-0.07108229038407611
-5.0,3.2,-0.11340486108407363
-5.0,3.4,-0.1580638144481904
-5.0,3.6,-0.20145773995413047
-5.0,3.8,-0.24008257769983557
-5.0,4.0,-0.2708100793401418
-5.0,4.2,-0.29113640399798885
-5.0,4.4,-0.29938109370871935
-5.0,4.6,-0.2948206161995772
-5.0,4.8,-0.27774586261520423
-5.0,5.0,-0.24943903095489092
-5.0,5.2,-0.21207173225059905
-5.0,5.4,-0.16853241679284936
-5.0,5.6,-0.1221968345121472
-5.0,5.8,-0.07665977059028985
-5.0,6.0,-0.03544937475930238
-5.0,6.2,-0.0017467859920792736
-5.0,6.4,0.021866666525821865
-5.0,6.6,0.03361459668811136
-5.0,6.8,0.03266672747315619
-5.0,7.0,0.01920487147045218
-5.0,7.2,-0.005591517418029615
-5.0,7.4,-0.039639072922971676
-5.0,7.6,-0.08011607753935765
-5.0,7.8,-0.12368669901825514
-5.0,8.0,-0.16676608257371728
-5.0,8.2,-0.20580523243429166
-5.0,8.4,-0.23757304374724758
-5.0,8.6,-0.25941307229966204
-5.0,8.8,-0.2694546370578698
-5.0,9.0,-0.26676147961033136
-5.0,9.2,-0.25140616683240385
-5.0,9.4,-0.22446432413558587
-5.0,9.6,-0.18792915757389167
-5.0,9.8,-0.14455305757201908
-5.0,10.0,-0.09762887172401372
-4.8,-10.0,0.0462839366652115
-4.8,-9.8,0.040027553182719125
-4.8,-9.6,0.03414495971298392
-4.8,-9.4,0.028949466616308442
-4.8,-9.2,0.02470296042434223
-4.8,-9.0,0.02159509221843799
-4.8,-8.8,0.019728206421045336
-4.8,-8.6,0.019109207680258266
-4.8,-8.4,0.019649012170640676
-4.8,-8.2,0.021169626914403824
-4.8,-8.0,0.023418294542825433
-4.8,-7.8,0.02608757944078173
-4.8,-7.6,0.02883979906691353
-4.8,-7.4,0.031333858939153636
-4.8,-7.2,0.03325235876065512
-4.8,-7.0,0.03432681561414991
-4.8,-6.8,0.0343589997857386
-4.8,-6.6,0.03323668770101255
-4.8,-6.4,0.03094258011781263
-4.8,-6.2,0.027555676863907707
-4.8,-6.0,0.02324499887181965
-4.8,-5.8,0.018256156408676796
-4.8,-5.6,0.012891830898172177
-4.8,-5.4,0.007487721406895121
-4.8,-5.2,0.0023858672817487804
-4.8,-5.0,-0.002092533062578495
-4.8,-4.8,-0.005672647167130687
-4.8,-4.6,-0.008147848938404062
-4.8,-4.4,-0.009396138828693057
-4.8,-4.2,-0.009389838906744108
-4.8,-4.0,-0.00819779237000054
-4.8,-3.8,-0.0059798927074085385
-4.8,-3.6,-0.0029743772697493863
-4.8,-3.4,0.0005211049968455103
-4.8,-3.2,0.004173147143199196
-4.8,-3.0,0.007639079429485805
-4.8,-2.8,0.010594200633878927
-4.8,-2.6,0.012757581437450934
-4.8,-2.4,0.013914389339690768
-4.8,-2.2,0.013932960986314637
-4.8,-2.0,0.012775265204140403
-4.8,-1.8,0.010499925265661377
-4.8,-1.6,0.007257560209735833
-4.8,-1.4,0.0032788154347244327
-4.8,-1.2,-0.0011439662500603038
-4.8,-1.0,-0.005679976548117072
-4.8,-0.8,-0.009986230378195786
-4.8,-0.6,-0.013734822242525684
-4.8,-0.4,-0.016638984249393706
-4.8,-0.2,-0.018475875008871497
-4.8,0.0,-0.019104288411746027
-4.8,0.2,-0.018475875008871497
-4.8,0.4,-0.016638984249393706
-4.8,0.6,-0.013734822242525684
-4.8,0.8,-0.009986230378195786
-4.8,1.0,-0.005679976548117072
-4.8,1.2,-0.0011439662500603038
-4.8,1.4,0.0032788154347244327
-4.8,1.6,0.007257560209735833
-4.8,1.8,0.010499925265661377
-4.8,2.0,0.012775265204140403
-4.8,2.2,0.013932960986314637
-4.8,2.4,0.013914389339690768
-4.8,2.6,0.012757581437450934
-4.8,2.8,0.010594200633878927
-4.8,3.0,0.007639079429485805
-4.8,3.2,0.004173147143199196
-4.8,3.4,0.0005211049968455103
-4.8,3.6,-0.0029743772697493863
-4.8,3.8,-0.0059798927074085385
-4.8,4.0,-0.00819779237000054
-4.8,4.2,-0.009389838906744108
-4.8,4.4,-0.009396138828693057
-4.8,4.6,-0.008147848938404062
-4.8,4.8,-0.005672647167130687
-4.8,5.0,-0.002092533062578495
-4.8,5.2,0.0023858672817487804
-4.8,5.4,0.007487721406895121
-4.8,5.6,0.012891830898172177
-4.8,5.8,0.018256156408676796
-4.8,6.0,0.02324499887181965
-4.8,6.2,0.027555676863907707
-4.8,6.4,0.03094258011781263
-4.8,6.6,0.03323668770101255
-4.8,6.8,0.0343589997857386
-4.8,7.0,0.03432681561414991
-4.8,7.2,0.03325235876065512
-4.8,7.4,0.031333858939153636
-4.8,7.6,0.02883979906691353
-4.8,7.8,0.02608757944078173
-4.8,8.0,0.023418294542825433
-4.8,8.2,0.021169626914403824
-4.8,8.4,0.019649012170640676
-4.8,8.6,0.019109207680258266
-4.8,8.8,0.019728206421045336
-4.8,9.0,0.02159509221843799
-4.8,9.2,0.02470296042434223
-4.8,9.4,0.028949466616308442
-4.8,9.6,0.03414495971298392
-4.8,9.8,0.040027553182719125
-4.8,10.0,0.0462839366652115
-4.6,-10.0,0.03554861494988587
-4.6,-9.8,0.02654292864102145
-4.6,-9.6,0.01812562718404525
-4.6,-9.4,0.010811449333752006
-4.6,-9.2,0.005030649445818415
-4.6,-9.0,0.0010948059862955356
-4.6,-8.8,-0.0008279390129954656
-4.6,-8.6,-0.0007262418800522141
-4.6,-8.4,0.0012535412373966826
-4.6,-8.2,0.004818985014951739
-4.6,-8.0,0.009554833432621604
-4.6,-7.8,0.014955999376288609
-4.6,-7.6,0.020467702944364726
-4.6,-7.4,0.025529558745198435
-4.6,-7.2,0.029620108652053327
-4.6,-7.0,0.03229826108281644
-4.6,-6.8,0.03323834370415872
-4.6,-6.6,0.032255983988807385
-4.6,-6.4,0.02932276094755773
-4.6,-6.2,0.024568463690911816
-4.6,-6.0,0.018270777336771724
-4.6,-5.8,0.010833215905370824
-4.6,-5.6,0.0027530558320648067
-4.6,-5.4,-0.005418181639625742
-4.6,-5.2,-0.013118558796100379
-4.6,-5.0,-0.01982037756871215
-4.6,-4.8,-0.02507211468972236
-4.6,-4.6,-0.02853430338255996
-4.6,-4.4,-0.030006510137107884
-4.6,-4.2,-0.029443262777294452
-4.6,-4.0,-0.026957664047931068
-4.6,-3.8,-0.022812403555963617
-4.6,-3.6,-0.01739888232997073
-4.6,-3.4,-0.011206108929227951
-4.6,-3.2,-0.004781838869044597
-4.6,-3.0,0.0013109544621044862
-4.6,-2.8,0.006538818220713352
-4.6,-2.6,0.010440212585147924
-4.6,-2.4,0.012662188442280502
-4.6,-2.2,0.012988435578268499
-4.6,-2.0,0.011356472437416625
-4.6,-1.8,0.007862611411871948
-4.6,-1.6,0.0027543050800791346
-4.6,-1.4,-0.0035895183762168405
-4.6,-1.2,-0.010688567869630882
-4.6,-1.0,-0.01799935722098773
-4.6,-0.8,-0.024958394966215262
-4.6,-0.6,-0.031026963944955646
-4.6,-0.4,-0.03573393212265709
-4.6,-0.2,-0.03871319255201758
-4.6,0.0,-0.03973275719167283
-4.6,0.2,-0.03871319255201758
-4.6,0.4,-0.03573393212265709
-4.6,0.6,-0.031026963944955646
-4.6,0.8,-0.024958394966215262
-4.6,1.0,-0.01799935722098773
-4.6,1.2,-0.010688567869630882
-4.6,1.4,-0.0035895183762168405
-4.6,1.6,0.0027543050800791346
-4.6,1.8,0.007862611411871948
-4.6,2.0,0.011356472437416625
-4.6,2.2,0.012988435578268499
-4.6,2.4,0.012662188442280502
-4.6,2.6,0.010440212585147924
-4.6,2.8,0.006538818220713352
-4.6,3.0,0.0013109544621044862
-4.6,3.2,-0.004781838869044597
-4.6,3.4,-0.011206108929227951
-4.6,3.6,-0.01739888232997073
-4.6,3.8,-0.022812403555963617
-4.6,4.0,-0.026957664047931068
-4.6,4.2,-0.029443262777294452
-4.6,4.4,-0.030006510137107884
-4.6,4.6,-0.02853430338255996
-4.6,4.8,-0.02507211468972236
-4.6,5.0,-0.01982037756871215
-4.6,5.2,-0.013118558796100379
-4.6,5.4,-0.005418181639625742
-4.6,5.6,0.0027530558320648067
-4.6,5.8,0.010833215905370824
-4.6,6.0,0.018270777336771724
-4.6,6.2,0.024568463690911816
-4.6,6.4,0.02932276094755773
-4.6,6.6,0.032255983988807385
-4.6,6.8,0.03323834370415872
-4.6,7.0,0.03229826108281644
-4.6,7.2,0.029620108652053327
-4.6,7.4,0.025529558745198435
-4.6,7.6,0.020467702944364726
-4.6,7.8,0.014955999376288609
-4.6,8.0,0.009554833432621604
-4.6,8.2,0.004818985014951739
-4.6,8.4,0.0012535412373966826
-4.6,8.6,-0.0007262418800522141
-4.6,8.8,-0.0008279390129954656
-4.6,9.0,0.0010948059862955356
-4.6,9.2,0.005030649445818415
-4.6,9.4,0.010811449333752006
-4.6,9.6,0.01812562718404525
-4.6,9.8,0.02654292864102145
-4.6,10.0,0.03554861494988587
-4.4,-10.0,-0.12828837095072998
-4.4,-9.8,-0.1830264108132534
-4.4,-9.6,-0.2336064601188372
-4.4,-9.4,-0.2761631872044408
-4.4,-9.2,-0.30746567975062605
-4.4,-9.0,-0.32517419920238777
-4.4,-8.8,-0.3280261153158739
-4.4,-8.6,-0.3159362449682722
-4.4,-8.4,-0.2900036214976139
-4.4,-8.2,-0.25242415662600565
-4.4,-8.0,-0.20631613555616354
-4.4,-7.8,-0.15547241281207116
-4.4,-7.6,-0.10405900134622514
-4.4,-7.4,-0.056284007460471915
-4.4,-7.2,-0.016063220648897376
-4.4,-7.0,0.013291066701806152
-4.4,-6.8,0.029333280851431057
-4.4,-6.6,0.03067891177265961
-4.4,-6.4,0.017114537514172655
-4.4,-6.2,-0.01038521556518571
-4.4,-6.0,-0.049735124488548
-4.4,-5.8,-0.09790507834166819
-4.4,-5.6,-0.15116087539024914
-4.4,-5.4,-0.20536097294771016
-4.4,-5.2,-0.2562856078491371
-4.4,-5.0,-0.2999721329569934
-4.4,-4.8,-0.3330299211480383
-4.4,-4.6,-0.35290981196406296
-4.4,-4.4,-0.35810668851660066
-4.4,-4.2,-0.3482790862465521
-4.4,-4.0,-0.32427632845942744
-4.4,-3.8,-0.2880710322271323
-4.4,-3.6,-0.24260234828315907
-4.4,-3.4,-0.1915423923368046
-4.4,-3.2,-0.13900442906302946
-4.4,-3.0,-0.08921599882799282
-4.4,-2.8,-0.04618296314403594
-4.4,-2.6,-0.013371166519073985
-4.4,-2.4,0.0065689875757987985
-4.4,-2.2,0.012013159199560662
-4.4,-2.0,0.002492155128784406
-4.4,-1.8,-0.021270785254529866
-4.4,-1.6,-0.05741746441298337
-4.4,-1.4,-0.10310239405708171
-4.4,-1.2,-0.15471892065578033
-4.4,-1.0,-0.20818583929256
-4.4,-0.8,-0.2592717192122218
-4.4,-0.6,-0.303931167527679
-4.4,-0.4,-0.3386263088532863
-4.4,-0.2,-0.3606079334932828
-4.4,0.0,-0.36813397187668795
-4.4,0.2,-0.3606079334932828
-4.4,0.4,-0.3386263088532863
-4.4,0.6,-0.303931167527679
-4.4,0.8,-0.2592717192122218
-4.4,1.0,-0.20818583929256
-4.4,1.2,-0.15471892065578033
-4.4,1.4,-0.10310239405708171
-4.4,1.6,-0.05741746441298337
-4.4,1.8,-0.021270785254529866
-4.4,2.0,0.002492155128784406
-4.4,2.2,0.012013159199560662
-4.4,2.4,0.0065689875757987985
-4.4,2.6,-0.013371166519073985
-4.4,2.8,-0.04618296314403594
-4.4,3.0,-0.08921599882799282
-4.4,3.2,-0.13900442906302946
-4.4,3.4,-0.1915423923368046
-4.4,3.6,-0.24260234828315907
-4.4,3.8,-0.2880710322271323
-4.4,4.0,-0.32427632845942744
-4.4,4.2,-0.3482790862465521
-4.4,4.4,-0.35810668851660066
-4.4,4.6,-0.35290981196406296
-4.4,4.8,-0.3330299211480383
-4.4,5.0,-0.2999721329569934
-4.4,5.2,-0.2562856078491371
-4.4,5.4,-0.20536097294771016
-4.4,5.6,-0.15116087539024914
-4.4,5.8,-0.09790507834166819
-4.4,6.0,-0.049735124488548
-4.4,6.2,-0.01038521556518571
-4.4,6.4,0.017114537514172655
-4.4,6.6,0.03067891177265961
-4.4,6.8,0.029333280851431057
-4.4,7.0,0.013291066701806152
-4.4,7.2,-0.016063220648897376
-4.4,7.4,-0.056284007460471915
-4.4,7.6,-0.10405900134622514
-4.4,7.8,-0.15547241281207116
-4.4,8.0,-0.20631613555616354
-4.4,8.2,-0.25242415662600565
-4.4,8.4,-0.2900036214976139
-4.4,8.6,-0.3159362449682722
-4.4,8.8,-0.3280261153158739
-4.4,9.0,-0.32517419920238777
-4.4,9.2,-0.30746567975062605
-4.4,9.4,-0.2761631872044408
-4.4,9.6,-0.2336064601188372
-4.4,9.8,-0.1830264108132534
-4.4,10.0,-0.12828837095072998
-4.2,-10.0,-0.41950285362231643
-4.2,-9.8,-0.5557361647029174
-4.2,-9.6,-0.6814504309079237
-4.2,-9.4,-0.7868095480996509
-4.2,-9.2,-0.8635918181667599
-4.2,-9.0,-0.9058433116438853
-4.2,-8.8,-0.9103510150955517
-4.2,-8.6,-0.8768981631469362
-4.2,-8.4,-0.8082814644135052
-4.2,-8.2,-0.7100888524178411
-4.2,-8.0,-0.5902554232031094
-4.2,-7.8,-0.45843284843146254
-4.2,-7.6,-0.32522237550206046
-4.2,-7.4,-0.20133236670194343
-4.2,-7.2,-0.09672732614168039
-4.2,-7.0,-0.019836039677214146
-4.2,-6.8,0.023118244576661943
-4.2,-6.6,0.02861236586803115
-4.2,-6.4,-0.0038967703474933092
-4.2,-6.2,-0.07192903372234338
-4.2,-6.0,-0.17017816023087873
-4.2,-5.8,-0.29093343081986994
-4.2,-5.6,-0.4246924274999704
-4.2,-5.4,-0.5609161723238574
-4.2,-5.2,-0.6888666398011617
-4.2,-5.0,-0.7984600872408238
-4.2,-4.8,-0.8810683904911334
-4.2,-4.6,-0.9302047044592461
-4.2,-4.4,-0.9420389602804629
-4.2,-4.2,-0.9157022335634454
-4.2,-4.0,-0.8533557961492206
-4.2,-3.8,-0.7600193639727924
-4.2,-3.6,-0.6431721898412117
-4.2,-3.4,-0.5121587015218647
-4.2,-3.2,-0.3774459179450089
-4.2,-3.0,-0.24979165523426666
-4.2,-2.8,-0.1393896236405032
-4.2,-2.6,-0.05505935289019433
-4.2,-2.4,-0.003545321031067559
-4.2,-2.2,0.011019016335211637
-4.2,-2.0,-0.012560296138178249
-4.2,-1.8,-0.07244283219600829
-4.2,-1.6,-0.1639000391345073
-4.2,-1.4,-0.2796910068383421
-4.2,-1.2,-0.4106378890545999
-4.2,-1.0,-0.5463552492759944
-4.2,-0.8,-0.6760753715112936
-4.2,-0.6,-0.7895039500749842
-4.2,-0.4,-0.87763815836564
-4.2,-0.2,-0.9334820862722604
-4.2,0.0,-0.9526026917666288
-4.2,0.2,-0.9334820862722604
-4.2,0.4,-0.87763815836564
-4.2,0.6,-0.7895039500749842
-4.2,0.8,-0.6760753715112936
-4.2,1.0,-0.5463552492759944
-4.2,1.2,-0.4106378890545999
-4.2,1.4,-0.2796910068383421
-4.2,1.6,-0.1639000391345073
-4.2,1.8,-0.07244283219600829
-4.2,2.0,-0.012560296138178249
-4.2,2.2,0.011019016335211637
-4.2,2.4,-0.003545321031067559
-4.2,2.6,-0.05505935289019433
-4.2,2.8,-0.1393896236405032
-4.2,3.0,-0.24979165523426666
-4.2,3.2,-0.3774459179450089
-4.2,3.4,-0.5121587015218647
-4.2,3.6,-0.6431721898412117
-4.2,3.8,-0.7600193639727924
-4.2,4.0,-0.8533557961492206
-4.2,4.2,-0.9157022335634454
-4.2,4.4,-0.9420389602804629
-4.2,4.6,-0.9302047044592461
-4.2,4.8,-0.8810683904911334
-4.2,5.0,-0.7984600872408238
-4.2,5.2,-0.6888666398011617
-4.2,5.4,-0.5609161723238574
-4.2,5.6,-0.4246924274999704
-4.2,5.8,-0.29093343081986994
-4.2,6.0,-0.17017816023087873
-4.2,6.2,-0.07192903372234338
-4.2,6.4,-0.0038967703474933092
-4.2,6.6,0.02861236586803115
-4.2,6.8,0.023118244576661943
-4.2,7.0,-0.019836039677214146
-4.2,7.2,-0.09672732614168039
-4.2,7.4,-0.20133236670194343
-4.2,7.6,-0.32522237550206046
-4.2,7.8,-0.45843284843146254
-4.2,8.0,-0.5902554232031094
-4.2,8.2,-0.7100888524178411
-4.2,8.4,-0.8082814644135052
-4.2,8.6,-0.8768981631469362
-4.2,8.8,-0.9103510150955517
-4.2,9.0,-0.9058433116438853
-4.2,9.2,-0.8635918181667599
-4.2,9.4,-0.7868095480996509
-4.2,9.6,-0.6814504309079237
-4.2,9.8,-0.5557361647029174
-4.2,10.0,-0.41950285362231643
-4.0,-10.0,-0.7922542445670697
-4.0,-9.8,-1.032879433123326
-4.0,-9.6,-1.254837344481745
-4.0,-9.4,-1.4406435761519685
-4.0,-9.2,-1.5756834517417297
-4.0,-9.0,-1.6493734213297935
-4.0,-8.8,-1.6560021159303882
-4.0,-8.6,-1.5951842190598406
-4.0,-8.4,-1.4718910871003725
-4.0,-8.2,-1.29605568511931
-4.0,-8.0,-1.0817832331383495
-4.0,-7.8,-0.8462302912837044
-4.0,-7.6,-0.6082413607757964
-4.0,-7.4,-0.3868513474694624
-4.0,-7.2,-0.19977289430211712
-4.0,-7.0,-0.06198879144631832
-4.0,-6.8,0.015438677361068916
-4.0,-6.6,0.02624683334372454
-4.0,-6.4,-0.03052971421315659
-4.0,-6.2,-0.15048235020968967
-4.0,-6.0,-0.324178797938986
-4.0,-5.8,-0.5379126840717691
-4.0,-5.6,-0.7747927579226344
-4.0,-5.4,-1.016085206826663
-4.0,-5.2,-1.24270239639149
-4.0,-5.0,-1.436719728285116
-4.0,-4.8,-1.582800073773073
-4.0,-4.6,-1.6694125859968607
-4.0,-4.4,-1.689749034313655
-4.0,-4.2,-1.6422648413603878
-4.0,-4.0,-1.5308018276617943
-4.0,-3.8,-1.3642829095032594
-4.0,-3.6,-1.1560030118444138
-4.0,-3.4,-0.9225725460676579
-4.0,-3.2,-0.6825974123636662
-4.0,-3.0,-0.4552004244389407
-4.0,-2.8,-0.25850165609519987
-4.0,-2.6,-0.1081784736306106
-4.0,-2.4,-0.016219685533085386
-4.0,-2.2,0.010027185193968065
-4.0,-2.0,-0.03156020537211825
-4.0,-1.8,-0.13771036346208226
-4.0,-1.6,-0.3000179369657462
-4.0,-1.4,-0.5056116726835882
-4.0,-1.2,-0.7381772701939844
-4.0,-1.0,-0.9792538480961589
-4.0,-0.8,-1.209700994936833
-4.0,-0.6,-1.4112198210901101
-4.0,-0.4,-1.5678071365076884
-4.0,-0.2,-1.6670271936156404
-4.0,0.0,-1.700999932382773
-4.0,0.2,-1.6670271936156404
-4.0,0.4,-1.5678071365076884
-4.0,0.6,-1.4112198210901101
-4.0,0.8,-1.209700994936833
-4.0,1.0,-0.9792538480961589
-4.0,1.2,-0.7381772701939844
-4.0,1.4,-0.5056116726835882
-4.0,1.6,-0.3000179369657462
-4.0,1.8,-0.13771036346208226
-4.0,2.0,-0.03156020537211825
-4.0,2.2,0.010027185193968065
-4.0,2.4,-0.016219685533085386
-4.0,2.6,-0.1081784736306106
-4.0,2.8,-0.25850165609519987
-4.0,3.0,-0.4552004244389407
-4.0,3.2,-0.6825974123636662
-4.0,3.4,-0.9225725460676579
-4.0,3.6,-1.1560030118444138
-4.0,3.8,-1.3642829095032594
-4.0,4.0,-1.5308018276617943
-4.0,4.2,-1.6422648413603878
-4.0,4.4,-1.689749034313655
-4.0,4.6,-1.6694125859968607
-4.0,4.8,-1.582800073773073
-4.0,5.0,-1.436719728285116
-4.0,5.2,-1.24270239639149
-4.0,5.4,-1.016085206826663
-4.0,5.6,-0.7747927579226344
-4.0,5.8,-0.5379126840717691
-4.0,6.0,-0.324178797938986
-4.0,6.2,-0.15048235020968967
-4.0,6.4,-0.03052971421315659
-4.0,6.6,0.02624683334372454
-4.0,6.8,0.015438677361068916
-4.0,7.0,-0.06198879144631832
-4.0,7.2,-0.19977289430211712
-4.0,7.4,-0.3868513474694624
-4.0,7.6,-0.6082413607757964
-4.0,7.8,-0.8462302912837044
-4.0,8.0,-1.0817832331383495
-4.0,8.2,-1.29605568511931
